date,team,opponent,location_value,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,possessions,raw_off_eff
2019-11-05,UC Irvine,San Diego,-1,200,25,53,0.472,2,11,0.182,24,27,0.889,9,26,35,13,5,2,16,22,76,72.83,104.36
2019-11-05,San Diego,UC Irvine,1,196,23,59,0.39,8,23,0.348,19,24,0.792,10,14,24,11,8,5,13,16,73,73.4,99.46
2019-11-05,Texas Southern,San Diego St.,-1,200,14,62,0.226,4,19,0.211,10,14,0.714,12,24,36,6,3,3,17,20,42,73.65,57.03
2019-11-05,San Diego St.,Texas Southern,1,200,28,72,0.389,9,24,0.375,12,26,0.462,20,34,54,12,10,5,14,19,77,78.35,98.28
2019-11-05,CSUN,Oregon St.,-1,200,23,60,0.383,8,26,0.308,13,18,0.722,10,17,27,13,5,2,15,24,67,73.55,91.09
2019-11-05,Oregon St.,CSUN,1,200,29,63,0.46,7,20,0.35,22,31,0.71,14,27,41,21,8,8,10,15,87,73.72,118.01
2019-11-05,Florida A&M,USC,-1,200,20,62,0.323,1,8,0.125,7,15,0.467,10,25,35,9,10,1,18,21,48,77.12,62.24
2019-11-05,USC,Florida A&M,1,200,30,67,0.448,3,17,0.176,14,23,0.609,16,31,47,15,12,11,17,18,77,78.92,97.56
2019-11-06,Notre Dame,North Carolina,-1,200,24,68,0.353,9,31,0.29,8,14,0.571,6,20,26,16,10,0,6,13,65,74.65,87.07
2019-11-06,North Carolina,Notre Dame,1,200,27,59,0.458,10,20,0.5,10,17,0.588,11,36,47,15,2,4,17,15,76,73.08,104.0
2019-11-06,Virginia,Syracuse,-1,200,20,49,0.408,4,25,0.16,4,6,0.667,9,35,44,14,4,4,15,7,48,57.85,82.97
2019-11-06,Syracuse,Virginia,1,200,13,55,0.236,5,29,0.172,3,7,0.429,5,19,24,7,5,3,8,12,34,61.33,55.44
2019-11-06,Cincinnati,Ohio St.,-1,200,19,57,0.333,4,21,0.19,14,23,0.609,14,19,33,9,6,1,12,27,56,65.92,84.95
2019-11-06,Ohio St.,Cincinnati,1,200,20,49,0.408,5,16,0.313,19,29,0.655,13,26,39,9,2,2,14,18,64,63.77,100.35
2019-11-06,Northern Arizona,Arizona,-1,200,17,54,0.315,6,18,0.333,12,17,0.706,8,19,27,6,0,2,19,21,52,73.08,71.16
2019-11-06,Arizona,Northern Arizona,1,201,33,61,0.541,9,23,0.391,16,20,0.8,7,28,35,18,9,3,7,17,91,70.5,129.08
2019-11-06,Green Bay,Purdue,-1,200,23,63,0.365,7,20,0.35,4,9,0.444,8,18,26,12,4,1,16,17,57,75.28,75.72
2019-11-06,Purdue,Green Bay,1,200,31,61,0.508,6,19,0.316,11,17,0.647,10,25,35,16,8,9,10,14,79,69.08,114.37
2019-11-06,Wake Forest,Boston College,-1,200,26,62,0.419,5,14,0.357,13,17,0.765,11,29,40,12,2,1,17,23,70,76.08,92.01
2019-11-06,Boston College,Wake Forest,1,200,27,62,0.435,6,18,0.333,17,27,0.63,7,23,30,13,9,3,6,20,77,73.83,104.3
2019-11-06,IUPUI,Butler,-1,200,21,57,0.368,3,21,0.143,2,8,0.25,12,17,29,7,5,3,14,14,47,62.8,74.84
2019-11-06,Butler,IUPUI,1,200,35,59,0.593,6,14,0.429,4,9,0.444,11,23,34,21,6,4,8,13,80,60.27,132.73
2019-11-06,Mercer,St. John's,-1,200,26,66,0.394,12,28,0.429,15,24,0.625,15,20,35,16,4,2,24,28,79,86.4,91.44
2019-11-06,St. John's,Mercer,1,200,38,76,0.5,8,19,0.421,25,31,0.806,13,26,39,16,11,7,9,21,109,86.72,125.68
2019-11-06,NJIT,Colgate,-1,200,30,65,0.462,8,26,0.308,7,9,0.778,7,19,26,13,5,2,9,19,75,71.28,105.23
2019-11-06,Colgate,NJIT,1,200,27,54,0.5,8,20,0.4,18,21,0.857,7,27,34,13,6,1,11,11,80,67.97,117.69
2019-11-06,Mount St. Mary's,Georgetown,-1,200,25,54,0.463,8,21,0.381,10,16,0.625,4,21,25,13,7,2,14,20,68,71.6,94.97
2019-11-06,Georgetown,Mount St. Mary's,1,200,28,59,0.475,8,21,0.381,17,21,0.81,10,27,37,16,9,1,12,14,81,70.97,114.12
2019-11-06,San Jose St.,Hofstra,-1,200,31,66,0.47,7,22,0.318,10,14,0.714,14,32,46,16,6,3,11,14,79,69.65,113.42
2019-11-06,Hofstra,San Jose St.,1,200,29,68,0.426,8,29,0.276,5,7,0.714,7,24,31,12,6,0,8,17,71,72.33,98.17
2019-11-06,Charlotte,James Madison,-1,200,28,69,0.406,9,33,0.273,9,13,0.692,9,30,39,14,3,0,11,23,74,77.17,95.89
2019-11-06,James Madison,Charlotte,1,200,29,59,0.492,9,26,0.346,12,28,0.429,8,30,38,13,4,4,11,20,79,75.3,104.91
2019-11-06,Merrimack,Maine,-1,200,22,64,0.344,6,29,0.207,14,17,0.824,14,12,26,8,7,1,10,22,64,68.08,94.01
2019-11-06,Maine,Merrimack,1,200,28,50,0.56,6,18,0.333,22,27,0.815,9,25,34,21,4,6,13,15,84,66.83,125.7
2019-11-06,North Alabama,South Carolina,-1,200,15,61,0.246,2,21,0.095,23,33,0.697,13,22,35,7,7,6,18,30,55,81.67,67.34
2019-11-06,South Carolina,North Alabama,1,200,28,57,0.491,2,9,0.222,19,36,0.528,9,27,36,13,8,5,20,27,77,85.1,90.48
2019-11-06,McNeese,Western Michigan,-1,200,26,55,0.473,5,19,0.263,8,18,0.444,7,27,34,6,3,3,14,20,65,70.55,92.13
2019-11-06,Western Michigan,McNeese,1,200,21,58,0.362,11,32,0.344,22,28,0.786,9,25,34,10,9,2,6,17,75,68.3,109.81
2019-11-06,Belmont,Illinois St.,-1,200,28,60,0.467,7,25,0.28,9,13,0.692,7,27,34,16,5,3,10,14,72,69.17,104.08
2019-11-06,Illinois St.,Belmont,1,200,30,63,0.476,13,26,0.5,6,13,0.462,9,25,34,16,7,5,8,13,79,68.17,115.88
2019-11-06,Incarnate Word,Missouri,-1,200,15,56,0.268,2,12,0.167,10,19,0.526,6,27,33,7,4,0,20,20,42,79.03,53.15
2019-11-06,Missouri,Incarnate Word,1,200,28,63,0.444,7,31,0.226,19,29,0.655,12,33,45,16,9,8,14,19,82,78.78,104.09
2019-11-06,Oral Roberts,Oklahoma St.,-1,200,24,71,0.338,7,32,0.219,20,26,0.769,12,32,44,12,10,2,17,27,75,88.35,84.89
2019-11-06,Oklahoma St.,Oral Roberts,1,200,23,61,0.377,8,24,0.333,26,34,0.765,8,36,44,12,8,12,21,23,80,90.15,88.74
2019-11-06,Florida St.,Pittsburgh,-1,200,21,53,0.396,6,20,0.3,13,15,0.867,9,23,32,6,4,6,15,27,61,66.12,92.25
2019-11-06,Pittsburgh,Florida St.,1,200,16,51,0.314,9,26,0.346,22,31,0.71,11,21,32,11,5,1,12,16,63,66.72,94.42
2019-11-06,Northwestern St.,Texas A&M,-1,200,25,73,0.342,9,38,0.237,4,7,0.571,18,19,37,14,5,1,13,23,63,71.33,88.33
2019-11-06,Texas A&M,Northwestern St.,1,200,28,50,0.56,4,15,0.267,17,28,0.607,8,30,38,15,4,4,14,11,77,69.3,111.11
2019-11-06,Louisiana Tech,Texas A&M Corpus Chris,-1,200,31,62,0.5,10,26,0.385,10,13,0.769,11,20,31,16,9,2,9,23,82,66.17,123.91
2019-11-06,Texas A&M Corpus Chris,Louisiana Tech,1,200,16,45,0.356,4,17,0.235,13,22,0.591,8,19,27,6,2,1,17,15,49,64.45,76.03
2019-11-06,Southeastern Louisiana,Tulane,-1,200,24,61,0.393,5,28,0.179,2,11,0.182,10,29,39,13,3,2,19,24,55,75.22,73.11
2019-11-06,Tulane,Southeastern Louisiana,1,200,26,63,0.413,8,28,0.286,16,24,0.667,10,31,41,15,10,2,12,15,76,76.4,99.48
2019-11-06,Southeast Missouri,Vanderbilt,-1,200,25,58,0.431,3,13,0.231,12,18,0.667,12,23,35,5,4,2,16,14,65,70.55,92.13
2019-11-06,Vanderbilt,Southeast Missouri,1,200,30,61,0.492,14,34,0.412,9,14,0.643,7,24,31,17,8,8,12,18,83,72.65,114.25
2019-11-06,Jackson St.,UC Santa Barbara,-1,200,22,61,0.361,6,20,0.3,12,16,0.75,8,13,21,8,4,1,8,18,62,68.6,90.38
2019-11-06,UC Santa Barbara,Jackson St.,1,200,28,47,0.596,9,21,0.429,18,22,0.818,6,30,36,16,2,5,15,19,83,66.45,124.91
2019-11-06,Montana,Stanford,-1,200,23,52,0.442,7,20,0.35,9,14,0.643,5,26,31,9,6,4,17,13,62,70.65,87.76
2019-11-06,Stanford,Montana,1,200,27,54,0.5,7,17,0.412,12,13,0.923,1,22,23,13,13,5,9,12,73,68.17,107.08
2019-11-06,Long Beach St.,UCLA,-1,200,24,52,0.462,9,19,0.474,8,16,0.5,4,21,25,6,4,5,14,25,65,69.6,93.39
2019-11-06,UCLA,Long Beach St.,1,200,21,53,0.396,5,19,0.263,22,31,0.71,13,24,37,13,11,6,13,16,69,67.72,101.88
2019-11-07,Presbyterian,Clemson,-1,200,18,51,0.353,5,18,0.278,4,9,0.444,8,23,31,10,8,2,20,10,45,67.28,66.89
2019-11-07,Clemson,Presbyterian,1,200,31,67,0.463,14,34,0.412,3,4,0.75,10,28,38,14,6,2,11,16,79,69.9,113.02
2019-11-07,Winthrop,Hartford,-1,200,26,71,0.366,8,28,0.286,7,16,0.438,18,24,42,17,7,2,11,18,67,71.6,93.58
2019-11-07,Hartford,Winthrop,1,200,20,54,0.37,5,18,0.278,12,19,0.632,6,26,32,12,5,6,13,20,57,70.03,81.4
2019-11-07,Robert Morris,Marshall,-1,200,24,64,0.375,7,22,0.318,5,8,0.625,12,23,35,11,8,1,14,16,60,69.8,85.96
2019-11-07,Marshall,Robert Morris,1,200,26,59,0.441,4,20,0.2,11,20,0.55,14,26,40,11,9,9,16,10,67,70.5,95.04
2019-11-07,Bryant,Rutgers,-1,200,26,66,0.394,13,35,0.371,6,9,0.667,8,30,38,16,8,9,21,25,71,83.28,85.26
2019-11-07,Rutgers,Bryant,1,200,26,69,0.377,3,26,0.115,18,32,0.563,11,31,42,15,11,7,15,13,73,88.2,82.77
2019-11-07,Kennesaw St.,Drake,-1,200,19,55,0.345,4,16,0.25,13,16,0.813,8,19,27,9,8,4,12,9,55,66.6,82.58
2019-11-07,Drake,Kennesaw St.,1,200,34,59,0.576,17,29,0.586,1,2,0.5,5,26,31,24,7,4,13,13,86,67.95,126.56
2019-11-07,UAB,Troy,-1,200,27,55,0.491,9,19,0.474,13,20,0.65,16,24,40,13,4,1,16,16,76,64.5,117.83
2019-11-07,Troy,UAB,1,200,28,63,0.444,12,28,0.429,7,11,0.636,9,9,18,19,8,1,6,13,75,65.22,114.99
2019-11-07,Idaho St.,Air Force,-1,200,28,56,0.5,12,29,0.414,21,25,0.84,8,19,27,13,7,2,11,23,89,70.88,125.57
2019-11-07,Air Force,Idaho St.,1,200,27,52,0.519,1,11,0.091,24,27,0.889,7,19,26,5,5,3,13,24,79,70.83,111.54
2019-11-07,Seattle,Washington St.,-1,200,20,59,0.339,1,15,0.067,13,19,0.684,5,24,29,4,1,4,11,14,54,74.03,72.95
2019-11-07,Washington St.,Seattle,1,200,33,81,0.407,9,31,0.29,10,15,0.667,16,30,46,13,10,3,3,13,85,75.12,113.14
2019-11-08,Eastern Kentucky,Kentucky,-1,200,16,64,0.25,8,33,0.242,9,11,0.818,3,19,22,7,10,0,21,21,49,87.22,56.18
2019-11-08,Kentucky,Eastern Kentucky,1,200,34,62,0.548,2,14,0.143,21,32,0.656,12,39,51,17,8,6,18,13,91,83.2,109.38
2019-11-08,UNC Greensboro,Kansas,-1,200,24,62,0.387,8,31,0.258,6,13,0.462,8,24,32,11,5,3,9,18,62,69.17,89.63
2019-11-08,Kansas,UNC Greensboro,1,200,27,59,0.458,10,26,0.385,10,19,0.526,10,30,40,15,5,2,10,12,74,68.03,108.78
2019-11-08,Colorado St.,Duke,-1,200,18,55,0.327,5,21,0.238,14,22,0.636,6,26,32,5,5,0,17,17,55,76.45,71.94
2019-11-08,Duke,Colorado St.,1,200,37,69,0.536,4,22,0.182,11,18,0.611,8,32,40,14,12,6,9,19,89,78.55,113.3
2019-11-08,North Carolina,UNC Wilmington,-1,200,27,72,0.375,8,25,0.32,16,30,0.533,13,38,51,13,5,3,8,15,78,81.25,96.0
2019-11-08,UNC Wilmington,North Carolina,1,200,25,72,0.347,5,28,0.179,7,11,0.636,11,37,48,12,5,0,11,22,62,77.22,80.28
2019-11-08,Illinois Chicago,Memphis,-1,200,15,62,0.242,8,29,0.276,8,14,0.571,11,16,27,10,5,3,19,18,46,76.65,60.01
2019-11-08,Memphis,Illinois Chicago,1,200,32,54,0.593,14,27,0.519,14,26,0.538,8,32,40,22,5,8,14,17,92,72.35,127.16
2019-11-08,Washington,Baylor,-1,200,24,53,0.453,7,15,0.467,12,17,0.706,5,24,29,17,8,11,20,15,67,76.08,88.07
2019-11-08,Baylor,Washington,1,200,23,65,0.354,8,21,0.381,10,12,0.833,9,22,31,19,7,4,16,16,64,77.7,82.37
2019-11-08,Weber St.,Utah St.,-1,200,10,46,0.217,5,22,0.227,9,20,0.45,8,15,23,7,3,5,17,13,34,64.5,52.71
2019-11-08,Utah St.,Weber St.,1,200,37,67,0.552,6,17,0.353,9,10,0.9,10,29,39,26,6,0,7,17,89,68.75,129.45
2019-11-08,Siena,Xavier,-1,200,21,56,0.375,4,19,0.211,17,28,0.607,9,24,33,9,4,3,13,25,63,73.3,85.95
2019-11-08,Xavier,Siena,1,200,27,63,0.429,6,19,0.316,21,31,0.677,12,26,38,16,5,2,11,20,81,76.72,105.57
2019-11-08,Bowling Green State,LSU,-1,200,24,75,0.32,14,35,0.4,17,21,0.81,14,25,39,12,11,0,9,23,79,79.97,98.78
2019-11-08,LSU,Bowling Green State,1,200,27,57,0.474,7,18,0.389,27,34,0.794,8,36,44,11,3,8,16,18,88,81.15,108.44
2019-11-08,Auburn,Davidson,-1,200,24,49,0.49,6,24,0.25,22,35,0.629,6,28,34,11,3,5,14,21,76,73.62,103.23
2019-11-08,Davidson,Auburn,1,200,18,55,0.327,10,28,0.357,20,23,0.87,8,20,28,11,8,0,15,27,66,72.92,90.5
2019-11-08,North Texas,VCU,-1,200,21,52,0.404,8,25,0.32,6,8,0.75,9,19,28,11,5,2,14,20,56,60.8,92.11
2019-11-08,VCU,North Texas,1,200,17,46,0.37,10,26,0.385,15,20,0.75,8,17,25,10,10,5,18,15,59,65.5,90.08
2019-11-08,Oakland,Delaware,-1,200,19,51,0.373,3,12,0.25,12,22,0.545,7,29,36,11,10,5,13,14,53,67.45,78.58
2019-11-08,Delaware,Oakland,1,200,20,57,0.351,10,27,0.37,6,13,0.462,9,28,37,17,5,4,15,20,56,69.17,80.95
2019-11-08,William & Mary,American,-1,200,28,58,0.483,4,13,0.308,19,24,0.792,7,31,38,15,7,5,11,10,79,73.4,107.63
2019-11-08,American,William & Mary,1,200,25,66,0.379,9,25,0.36,11,13,0.846,8,23,31,10,4,5,12,18,70,76.17,91.89
2019-11-08,Dartmouth,Buffalo,-1,200,27,59,0.458,4,16,0.25,10,15,0.667,7,30,37,15,8,3,16,19,68,75.12,90.52
2019-11-08,Buffalo,Dartmouth,1,200,24,68,0.353,10,35,0.286,5,13,0.385,13,24,37,14,9,2,16,19,63,77.17,81.63
2019-11-08,Sacred Heart,Connecticut,-1,200,19,63,0.302,4,23,0.174,25,26,0.962,16,25,41,8,2,1,24,21,67,83.35,80.38
2019-11-08,Connecticut,Sacred Heart,1,200,34,75,0.453,5,19,0.263,16,22,0.727,14,24,38,16,10,9,11,24,89,82.45,107.94
2019-11-08,Rider,Delaware St.,-1,200,30,58,0.517,8,20,0.4,13,21,0.619,9,36,45,14,4,2,14,16,81,72.97,111.0
2019-11-08,Delaware St.,Rider,1,200,20,62,0.323,6,29,0.207,8,13,0.615,4,22,26,8,6,0,11,14,54,75.17,71.83
2019-11-08,Niagara,Drexel,-1,200,28,62,0.452,5,15,0.333,3,4,0.75,3,19,22,13,5,0,11,17,64,71.9,89.01
2019-11-08,Drexel,Niagara,1,200,27,49,0.551,8,18,0.444,10,19,0.526,7,26,33,19,7,1,19,13,72,70.03,102.82
2019-11-08,Loyola Chicago,Furman,-1,200,29,55,0.527,4,14,0.286,1,3,0.333,7,23,30,13,3,3,22,20,63,71.42,88.2
2019-11-08,Furman,Loyola Chicago,1,200,31,56,0.554,8,20,0.4,17,24,0.708,5,19,24,18,12,2,9,12,87,71.4,121.85
2019-11-08,Longwood,George Mason,-1,200,25,67,0.373,10,31,0.323,5,7,0.714,10,14,24,13,3,2,8,18,65,68.33,95.13
2019-11-08,George Mason,Longwood,1,200,29,53,0.547,6,14,0.429,12,19,0.632,7,27,34,14,1,7,13,15,76,68.03,111.72
2019-11-08,Radford,Liberty,-1,200,20,53,0.377,4,17,0.235,16,23,0.696,7,23,30,4,4,2,8,21,60,64.92,92.41
2019-11-08,Liberty,Radford,1,200,20,43,0.465,7,22,0.318,19,29,0.655,4,26,30,13,4,5,9,20,66,61.77,106.84
2019-11-08,UMass Lowell,LIU,-1,200,30,69,0.435,10,25,0.4,17,24,0.708,15,28,43,15,6,4,13,19,87,78.4,110.97
2019-11-08,LIU,UMass Lowell,1,200,29,66,0.439,8,33,0.242,8,12,0.667,7,22,29,15,4,9,15,22,74,79.7,92.85
2019-11-08,Florida Atlantic,Miami FL,-1,200,23,66,0.348,6,22,0.273,8,12,0.667,15,26,41,11,4,7,14,14,60,70.7,84.87
2019-11-08,Miami FL,Florida Atlantic,1,200,30,66,0.455,5,18,0.278,9,14,0.643,8,23,31,13,8,3,5,10,74,69.65,106.25
2019-11-08,Arkansas St.,Mississippi,-1,200,15,46,0.326,6,19,0.316,7,12,0.583,1,19,20,12,11,2,23,19,43,73.7,58.34
2019-11-08,Mississippi,Arkansas St.,1,200,25,56,0.446,8,26,0.308,13,20,0.65,9,24,33,16,14,3,14,20,71,70.5,100.71
2019-11-08,Charleston Southern,North Carolina A&T,-1,200,20,66,0.303,4,26,0.154,5,16,0.313,16,26,42,8,8,3,21,21,49,78.6,62.34
2019-11-08,North Carolina A&T,Charleston Southern,1,200,25,53,0.472,4,14,0.286,9,21,0.429,10,29,39,14,11,4,23,19,63,75.97,82.92
2019-11-08,Saint Francis,Richmond,-1,225,35,72,0.486,14,28,0.5,14,22,0.636,13,28,41,12,5,2,10,19,98,79.45,123.35
2019-11-08,Richmond,Saint Francis,1,225,35,68,0.515,13,29,0.448,17,24,0.708,7,24,31,22,8,6,8,18,100,80.4,124.38
2019-11-08,UTSA,Southern Illinois,-1,200,17,56,0.304,9,28,0.321,17,21,0.81,9,25,34,11,7,2,14,23,60,70.97,84.54
2019-11-08,Southern Illinois,UTSA,1,200,24,51,0.471,7,22,0.318,17,23,0.739,2,21,23,15,7,3,13,19,72,72.92,98.73
2019-11-08,Vermont,St. Bonaventure,-1,200,17,48,0.354,3,20,0.15,24,34,0.706,7,28,35,15,6,3,14,20,61,71.15,85.73
2019-11-08,St. Bonaventure,Vermont,1,200,19,61,0.311,4,27,0.148,17,22,0.773,12,31,43,11,9,2,11,25,59,70.45,83.75
2019-11-08,Marist,VMI,-1,200,22,58,0.379,4,16,0.25,10,13,0.769,7,27,34,9,6,5,10,8,58,67.17,86.34
2019-11-08,VMI,Marist,1,200,22,57,0.386,9,31,0.29,3,8,0.375,5,30,35,15,6,2,11,15,56,66.8,83.83
2019-11-08,Coppin St.,Virginia Tech,-1,200,14,71,0.197,6,39,0.154,8,11,0.727,11,29,40,6,8,1,16,14,42,81.22,51.71
2019-11-08,Virginia Tech,Coppin St.,1,200,27,61,0.443,11,33,0.333,9,12,0.75,5,44,49,17,7,5,15,13,74,76.7,96.48
2019-11-08,Akron,West Virginia,-1,200,24,62,0.387,10,31,0.323,26,31,0.839,10,26,36,13,6,2,16,28,84,82.72,101.54
2019-11-08,West Virginia,Akron,1,200,29,61,0.475,5,13,0.385,31,40,0.775,9,28,37,17,12,5,14,23,94,85.0,110.59
2019-11-08,Fairleigh Dickinson,DePaul,-1,200,22,48,0.458,5,14,0.357,10,14,0.714,7,22,29,9,4,4,21,21,59,68.65,85.94
2019-11-08,DePaul,Fairleigh Dickinson,1,200,24,54,0.444,7,18,0.389,15,28,0.536,11,19,30,13,10,4,12,17,70,68.3,102.49
2019-11-08,Sam Houston State,Mississippi St.,-1,200,24,65,0.369,6,22,0.273,4,4,1.0,9,15,24,8,12,1,10,24,58,67.9,85.42
2019-11-08,Mississippi St.,Sam Houston State,1,200,23,46,0.5,5,18,0.278,16,24,0.667,10,27,37,18,5,8,23,13,67,70.4,95.17
2019-11-08,Northern Kentucky,Missouri,-1,200,22,59,0.373,8,29,0.276,4,6,0.667,5,19,24,13,6,1,10,19,56,66.85,83.77
2019-11-08,Missouri,Northern Kentucky,1,200,25,55,0.455,6,19,0.316,15,17,0.882,9,29,38,14,6,3,12,14,71,66.08,107.45
2019-11-08,East Carolina,Navy,-1,200,22,54,0.407,5,18,0.278,8,13,0.615,9,18,27,15,12,4,19,27,57,70.17,81.23
2019-11-08,Navy,East Carolina,1,200,19,42,0.452,6,16,0.375,18,26,0.692,6,21,27,11,8,0,20,16,62,68.35,90.71
2019-11-08,Harvard,Northeastern,-1,200,29,61,0.475,8,25,0.32,13,17,0.765,11,19,30,14,5,2,10,18,79,68.08,116.05
2019-11-08,Northeastern,Harvard,1,200,28,51,0.549,11,19,0.579,17,22,0.773,5,22,27,10,5,3,10,19,84,66.45,126.41
2019-11-08,Merrimack,Northwestern,-1,200,22,49,0.449,9,29,0.31,18,25,0.72,4,24,28,15,9,2,10,19,71,66.88,106.17
2019-11-08,Northwestern,Merrimack,1,200,20,53,0.377,2,16,0.125,19,24,0.792,8,24,32,14,1,2,13,19,61,69.4,87.9
2019-11-08,Houston Christian,Oral Roberts,-1,200,28,71,0.394,9,26,0.346,16,23,0.696,8,25,33,13,6,4,16,16,81,89.92,90.08
2019-11-08,Oral Roberts,Houston Christian,1,200,34,78,0.436,9,29,0.31,18,26,0.692,13,34,47,17,10,4,16,21,95,93.35,101.77
2019-11-08,Eastern Illinois,Wisconsin,-1,198,21,63,0.333,7,19,0.368,3,8,0.375,10,23,33,9,6,4,11,22,52,67.8,76.7
2019-11-08,Wisconsin,Eastern Illinois,1,200,21,55,0.382,3,18,0.167,20,24,0.833,12,29,41,7,6,12,11,13,65,65.4,99.39
2019-11-08,Illinois,Grand Canyon,-1,200,29,64,0.453,4,13,0.308,21,30,0.7,16,30,46,13,5,0,17,21,83,79.25,104.73
2019-11-08,Grand Canyon,Illinois,1,200,27,61,0.443,8,19,0.421,9,16,0.563,6,17,23,12,4,0,11,23,71,73.6,96.47
2019-11-08,SIUE,Iowa,-1,200,26,62,0.419,4,18,0.222,4,4,1.0,6,22,28,11,6,3,16,25,60,73.9,81.19
2019-11-08,Iowa,SIUE,1,200,26,56,0.464,8,25,0.32,27,32,0.844,7,24,31,17,9,4,12,8,87,76.2,114.17
2019-11-08,South Dakota,Pacific,-1,200,22,47,0.468,10,21,0.476,18,20,0.9,8,14,22,14,5,1,14,16,72,62.5,115.2
2019-11-08,Pacific,South Dakota,1,200,22,51,0.431,6,15,0.4,12,16,0.75,7,16,23,11,9,1,12,17,62,63.6,97.48
2019-11-08,Mississippi Valley St.,Utah,-1,200,21,80,0.263,4,30,0.133,3,6,0.5,7,19,26,10,9,6,17,16,49,92.85,52.77
2019-11-08,Utah,Mississippi Valley St.,1,200,57,90,0.633,17,34,0.5,12,13,0.923,10,51,61,41,6,3,11,14,143,97.17,147.16
2019-11-08,Arizona St.,Colorado,-1,200,25,65,0.385,8,20,0.4,13,18,0.722,5,28,33,12,10,6,16,24,71,84.55,83.97
2019-11-08,Colorado,Arizona St.,1,200,30,65,0.462,6,16,0.375,15,25,0.6,10,35,45,12,6,3,18,14,81,84.88,95.43
2019-11-08,Incarnate Word,Northern Colorado,-1,199,22,56,0.393,5,15,0.333,12,16,0.75,5,16,21,5,4,0,8,20,61,66.6,91.59
2019-11-08,Northern Colorado,Incarnate Word,1,200,28,55,0.509,14,32,0.438,13,15,0.867,7,28,35,20,4,3,10,15,83,65.12,127.45
2019-11-08,Cal Poly,Santa Clara,-1,200,23,58,0.397,5,13,0.385,12,18,0.667,8,23,31,12,3,0,15,26,63,73.55,85.66
2019-11-08,Santa Clara,Cal Poly,1,200,23,49,0.469,3,10,0.3,28,37,0.757,4,26,30,14,8,4,12,20,77,74.58,103.25
2019-11-08,Florida A&M,Hawaii,-1,200,17,61,0.279,5,15,0.333,13,20,0.65,10,24,34,6,9,5,15,18,52,75.5,68.87
2019-11-08,Hawaii,Florida A&M,1,200,22,61,0.361,6,26,0.231,15,22,0.682,12,31,43,16,8,3,14,22,65,73.45,88.5
2019-11-08,Portland,USC,-1,200,23,56,0.411,13,28,0.464,6,9,0.667,8,18,26,12,11,3,16,12,65,68.28,95.2
2019-11-08,USC,Portland,1,200,30,61,0.492,10,20,0.5,6,10,0.6,16,24,40,21,8,2,20,13,76,69.75,108.96
