Rank,Team,Current_AdjEM,AdjO,AdjD,AdjT,Games,Preseason_AdjEM,SurpriseZ,CollapseFactor,FinalPreseasonWeight,Blended_AdjEM,WAB,Consistency,Volatility_z,Swing_z,Rank,SOS,Road_Pct,Q1_W,Q1_L,Q2_W,Q2_L,Q3_W,Q3_L,Q4_W,Q4_L,T100_W,T100_L
91,Chattanooga,9.972134394702834,106.0,96.0,67.1,32,0.92,1.1315167993378543,0.7166134690527753,7.166134690527754,8.315886852744402,-0.07605201556918928,25.9815612551513,1.2600868713138138,1.5289340812573378,91,-0.57,0.75,1,1,2,1,12,2,10,3,4,2
92,Belmont,9.871593108084411,106.5,96.6,70.5,31,0.91,1.1201991385105514,0.7200483176240573,7.2004831762405725,8.182405039196071,-0.4119606713970718,20.05423146542186,1.5135733875747044,1.8045640383408583,92,-1.95,0.733,1,2,1,3,7,2,15,0,4,4
93,Wichita St.,10.084937645854012,102.9,92.8,69.0,27,0.24,1.2306172057317515,0.6854805466966091,6.8548054669660905,8.091568271376609,-3.8404180426605983,28.539509504945705,1.1421049760006805,1.4779368813475882,93,6.97,0.4,1,5,3,4,4,3,6,1,3,9
94,Richmond,9.736861272356606,107.6,97.8,67.9,34,-1.36,1.3871076590445757,0.6328210876591503,6.328210876591504,7.995567109453009,-1.3983649016331015,31.9295751908892,1.1228756378122742,1.2013474629391276,94,4.7,0.625,3,3,3,8,9,1,7,0,7,10
95,Mississippi,6.095845987041372,104.7,98.6,66.5,32,18.48,-1.5480192516198286,0.5751686712755516,5.751686712755516,7.982643115525303,-8.249073312114497,23.507916027912817,1.3753563511761322,1.6059165744795263,95,8.14,0.3,2,8,3,6,3,5,5,0,6,13
96,Northern Iowa,8.473566014019084,109.0,100.5,68.8,28,6.09,0.2979457517523856,0.8982638705388285,8.982638705388284,7.894626460653565,-1.4631008978539413,27.703597017637165,1.249289580799113,1.3738403610197416,96,4.12,0.615,2,3,4,3,5,3,7,1,6,7
97,Furman,9.367966330862629,110.8,101.5,66.5,33,1.2,1.0209957913578287,0.749041408001095,7.49041408001095,7.856955604006355,-5.079618357217097,25.276621779305394,1.3319921715401077,1.4835636398673093,97,-1.12,0.438,0,2,1,3,7,5,13,2,0,6
98,Washington,5.581911786432144,102.2,96.7,71.1,33,17.01,-1.4285110266959822,0.6182751349334127,6.182751349334127,7.385180454137554,-5.119175371303879,22.593561514390267,1.3907449326355048,1.688000756284168,98,7.08,0.308,0,9,6,2,8,3,3,2,5,10
99,Fresno St.,8.919662654060843,101.8,92.9,62.2,31,-10.2,2.3899578317576053,0.2768908592313182,2.7689085923131818,7.351930665914522,-4.54420539973307,23.439743271935814,1.3063000436340446,1.7396125590520273,99,3.63,0.286,0,6,3,6,5,2,9,0,3,10
100,South Carolina,6.448277191925982,99.5,93.1,72.7,29,8.76,-0.28896535100925225,0.899488305970608,8.99488305970608,6.995552894614827,-1.6962053544772395,28.00620924705078,1.2113185739836125,1.406577712618618,100,10.01,0.364,3,9,4,2,6,2,3,0,7,11
101,Cincinnati,6.428339393726233,102.8,96.3,69.2,32,7.98,-0.1939575757842209,0.9116591566990205,9.116591566990206,6.772381919112581,-4.15097198625822,27.81265233414029,1.2714795323441332,1.3299991044207977,101,4.41,0.333,1,8,2,2,3,3,12,1,4,9
102,Stanford,6.037359816670104,102.9,96.9,67.2,29,7.76,-0.21533002291623693,0.9090429533005424,9.090429533005423,6.448474613464795,-3.805253445669269,29.01440483791545,1.2005306660602748,1.329677248525016,102,10.4,0.231,2,10,3,5,3,1,5,0,7,14
103,Butler,5.029784210062886,100.8,95.7,66.2,31,11.18,-0.7687769737421393,0.8133360668510219,8.13336066851022,6.3080266700562735,-4.99021238329831,20.490172760548994,1.474319351820105,1.8129215454633418,103,10.41,0.267,2,13,3,6,3,0,4,0,6,19
104,Iona,7.9427397626808585,105.1,97.1,71.1,33,-4.91,1.6065924703351073,0.5535714075358115,5.535714075358115,6.096424101524237,-0.8343610713433804,35.87675811754153,0.9979245218659379,1.093595363751249,104,-0.72,0.643,1,2,2,1,11,2,12,2,1,3
105,Louisiana Tech,7.714485330456412,104.0,96.2,69.9,30,-0.68,1.0493106663070515,0.7409734062286175,7.409734062286175,6.051792305563969,-1.3756781875991813,32.42524543439265,1.0688185487688286,1.2488927468422164,105,-0.41,0.625,2,5,1,2,4,2,14,0,2,6
106,Nebraska,4.308291109091968,104.7,100.3,72.8,32,14.22,-1.238963611363504,0.6827751100142964,6.827751100142963,6.051237310370799,-9.284053381188503,25.433442749830686,1.3702779198352346,1.410860790961273,106,9.97,0.231,3,12,0,6,2,3,5,1,3,20
107,Akron,5.811454599908487,106.5,100.7,63.7,30,5.84,-0.003568175011439134,0.9321154199596641,9.321154199596641,5.818221341153963,-3.715414959202615,24.16702232845642,1.4017468645194084,1.4929983529764208,107,-4.18,0.625,0,1,2,2,5,4,14,2,1,2
108,UC Santa Barbara,6.737766720147491,105.5,98.8,66.9,25,2.36,0.5472208400184364,0.8586556358131148,8.586556358131148,5.618570686339249,-6.40513627835027,24.398117611836824,1.3246221872619925,1.590529092570455,108,-4.26,0.385,0,2,1,0,2,6,11,3,0,2
109,Nevada,5.177269632282787,104.9,99.7,72.1,29,6.05,-0.10909129596465161,0.921388448124498,9.21388448124498,5.387696729673721,-6.396091086952566,23.22032287110254,1.3759452801016347,1.6382677201485545,109,7.02,0.231,1,8,0,6,5,2,6,1,3,16
110,Liberty,4.612445707802792,103.7,99.1,67.4,30,7.86,-0.4059442865246511,0.8824754342792234,8.824754342792234,5.350605403302355,-5.230355970429031,22.423319719614774,1.5019676490631133,1.5366431946104753,110,-3.37,0.562,0,2,1,3,5,2,13,4,1,2
111,George Mason,5.086237618871763,104.3,99.2,66.4,30,6.15,-0.13297029764102963,0.9187545776397447,9.187545776397446,5.335637405926346,-7.884620882131237,31.452953325594773,1.1740277423309866,1.1631503627151116,111,1.54,0.25,1,3,0,6,6,4,7,3,3,8
112,Middle Tennessee,6.682835846813191,103.7,97.0,68.8,31,-2.54,1.1528544808516488,0.7100688134698113,7.100688134698113,4.964009120266623,-3.0018276823803802,33.47632664606443,1.0378296439403023,1.2145562295147623,112,-1.54,0.438,0,3,2,4,7,3,12,0,0,6
113,Missouri,3.2177188180895655,101.7,98.4,67.6,31,21.07,-2.2315351477388043,0.3268861096237774,3.268861096237774,4.920624183714671,-7.00687313190998,17.21249837230303,1.5850052816276987,2.1085983095143233,113,10.45,0.154,2,12,2,6,3,1,4,1,6,17
114,Morehead St.,6.524573297922757,102.3,95.8,66.5,31,-10.06,2.073071662240345,0.38116472463109025,3.8116472463109026,4.708671203575077,-3.6195917808110813,28.26843381434842,1.2073765701938974,1.387962790403172,114,-3.68,0.526,0,6,1,2,3,1,16,2,2,8
115,Stephen F. Austin,6.745612404602738,102.0,95.3,71.2,26,-7.92,1.8332015505753423,0.4688398529244726,4.688398529244726,4.505083770868754,-2.3749234471892535,23.552987533825473,1.3758823689138069,1.5999068900473756,115,-1.57,0.615,0,2,1,0,9,5,8,1,2,3
116,Minnesota,3.3972962408652734,103.9,100.5,67.1,30,8.08,-0.5853379698918408,0.8515731355672251,8.515731355672251,4.432630267441279,-4.542155559177264,27.84816240187196,1.2117364112179587,1.4212747527308014,116,10.14,0.286,2,13,3,4,3,0,5,0,5,16
117,Saint Peter's,6.397657708073027,98.0,91.6,67.8,29,-8.37,1.8459572135091282,0.46407804135615793,4.640780413561579,4.3604440702413925,-5.502202695858294,25.116317984196083,1.3597866603917639,1.457504761817971,117,-2.15,0.5,0,3,0,1,8,2,10,5,0,3
118,Florida St.,3.4407751644641706,102.1,98.7,70.1,31,7.31,-0.4836531044419786,0.8698372283390944,8.698372283390944,4.288567054453417,-3.042538681835815,22.33947621304547,1.5390295659750746,1.4971037272633965,118,8.14,0.308,4,7,3,6,5,1,5,0,8,11
119,Central Florida,5.383951290382797,103.8,98.4,69.4,30,0.0,0.6729939112978496,0.834174852817662,8.34174852817662,4.212602317622187,-2.1288255874733437,24.20494114130092,1.3167444296768678,1.6265469143218754,119,4.8,0.308,3,6,1,3,4,2,10,1,5,9
120,Temple,5.394722899587293,99.7,94.3,68.9,29,-0.64,0.7543403624484116,0.816601443315083,8.16601443315083,4.068790187950076,-3.377230758647105,22.394000817262864,1.428435746786966,1.6488176851391052,120,4.45,0.5,1,4,3,4,5,3,8,1,3,9
121,California,2.3701338537076566,98.9,96.5,66.1,31,11.11,-1.0924832682865429,0.728351556863504,7.283515568635039,4.032910905365356,-8.268685163785253,22.342248359216057,1.443863692988295,1.6303741515888646,121,7.52,0.167,1,8,1,8,4,2,6,1,4,16
122,Yale,3.1020026805032757,99.4,96.3,70.6,28,6.95,-0.48099966493709057,0.8702872007016005,8.702872007016005,4.014427957427628,-3.790573260600553,25.655319407856545,1.2608888592879652,1.5629939918260707,122,-1.51,0.571,0,4,2,0,4,5,12,1,0,4
123,Princeton,5.913954992926563,108.7,102.8,68.7,27,-3.55,1.1829943741158204,0.7006737882434289,7.0067378824342885,3.9640045979242844,-2.3641557667084214,29.498633780535698,1.272098195737272,1.1849915268007707,123,-4.35,0.75,0,0,2,0,5,6,14,0,1,0
124,Louisville,2.17676520445535,100.7,98.6,68.6,31,20.72,-2.317904349443081,0.2990435542859859,2.990435542859859,3.8081755564136355,-6.891787601465271,24.929276883936186,1.318537457474351,1.5420920606796402,124,7.6,0.267,2,10,3,4,4,4,4,0,4,14
125,Boston College,2.644257777398593,101.7,99.1,66.6,33,8.15,-0.6882177778251759,0.8309918899603781,8.309918899603781,3.7517949638824133,-9.180061166883604,25.15427625410179,1.3382235232666049,1.4864700357530534,125,5.45,0.25,3,9,1,5,4,5,5,1,4,12
126,UC Irvine,3.446236382057876,97.8,94.3,67.5,22,4.39,-0.11797045224276548,0.9204183181608162,9.204183181608162,3.724614866414308,-3.655066967692413,17.982685564357986,1.591228024669927,1.9705757593559317,126,-0.44,0.462,1,1,2,2,1,4,9,2,2,3
127,Utah Valley,4.903063627970894,101.0,96.1,67.5,30,-1.3,0.7753829534963618,0.8118270090038966,8.118270090038965,3.581961022878534,-4.438028547984722,23.710808305419487,1.3253715386698623,1.6693773655845916,127,-0.34,0.444,0,1,3,4,5,6,10,1,4,5
128,Wofford,5.458457185515186,104.5,99.1,65.8,29,-5.91,1.4210571481893983,0.6209104184437774,6.2091041844377735,3.4536366507063656,-5.7351952994374,24.77610024109906,1.2959668956346024,1.598177431383997,128,-1.37,0.438,0,1,0,4,5,6,12,1,0,7
129,Utah,2.395020286296969,103.4,101.0,68.7,32,7.2,-0.6006224642128789,0.8486518608163842,8.486518608163841,3.402208633283366,-8.927268596606108,28.828424271850203,1.2448853291378696,1.278617004208624,129,7.36,0.267,0,8,3,9,5,3,4,0,2,18
130,Western Kentucky,5.3087168363095145,103.7,98.4,70.3,29,-6.41,1.4648396045386893,0.6053340140865604,6.053340140865604,3.2850187025624735,-5.306202612344457,29.147884412878074,1.1766078799809636,1.356532811961125,130,0.17,0.462,0,2,1,7,5,3,11,0,1,5
131,Kent St.,3.6313762056381336,100.9,97.3,67.8,31,1.65,0.2476720257047667,0.9049513191962163,9.049513191962163,3.1836681392449364,-4.405071638169627,28.678128786178508,1.2352611586835254,1.306100188354743,131,-2.69,0.667,0,2,2,0,7,5,12,3,2,3
132,Southern Illinois,4.952282418082319,101.1,96.1,64.1,29,-4.15,1.13778530226029,0.7147000878016448,7.147000878016448,3.1525751435141554,-6.249791026429492,26.711776269323487,1.2057244443723438,1.5495928829912613,132,1.23,0.385,1,4,0,5,4,3,10,2,2,11
133,Colgate,4.900844722910961,105.6,100.7,69.2,33,-5.91,1.35135559036387,0.6451909619949528,6.451909619949529,3.1328544344951306,-6.492276874309962,30.786814915457548,1.1696635778362925,1.2235844087720302,133,-7.42,0.444,1,2,0,0,1,6,20,3,1,2
134,Florida Atlantic,3.8801435503321215,104.0,100.1,69.5,30,0.06,0.4775179437915152,0.8708756250506845,8.708756250506845,3.0206817064411116,-8.90617969547408,24.156362896704724,1.3459611063865542,1.5814280778779002,134,-2.29,0.286,0,3,0,4,4,6,11,2,0,5
135,Georgia Tech,1.697519372326667,98.6,96.9,69.9,32,8.23,-0.8165600784591667,0.8022092582409925,8.022092582409925,3.0069002918797567,-9.762197116656303,30.677475635856336,1.101134024971553,1.3463883204438118,135,6.14,0.25,0,12,2,5,4,2,6,1,1,16
136,Montana St.,3.53295524833608,102.4,98.9,69.5,31,-1.97,0.68786940604201,0.8310652675499295,8.310652675499295,2.3695772160440667,-3.1770185542917346,30.50482268494033,1.1092726688049699,1.347655252318959,136,-6.21,0.571,0,1,0,1,3,3,21,2,0,2
137,Buffalo,4.309451343639736,105.0,100.7,72.9,28,-11.66,1.996181417954967,0.4087169130631211,4.087169130631211,2.2753096498331224,-4.798207807382013,27.442896898447472,1.2401158660236216,1.4135226713995181,137,-2.49,0.588,1,1,1,5,3,3,12,2,1,4
138,Seattle,3.363499395739211,98.1,94.7,72.2,29,-1.99,0.6691874244674014,0.8349631573663773,8.349631573663773,2.166707199915437,-3.8331886052914044,30.350465593888195,1.1991850338283958,1.2159973716113606,138,-3.94,0.455,0,1,0,5,5,2,15,1,0,6
139,Texas St.,4.170975439984616,104.3,100.1,65.5,24,-5.46,1.2038719299980771,0.6940648195178076,6.940648195178076,2.010541958317899,-1.4719219879626806,28.038509919485126,1.2379811512326786,1.3601946297267646,139,-3.42,0.667,0,3,0,0,5,1,13,2,0,3
140,Sam Houston State,2.5359823299482827,99.4,96.8,66.5,30,0.0,0.31699779124353533,0.8956223542492255,8.956223542492255,1.952947770090274,-7.399006861150912,18.466838364786607,1.6193792654176609,1.8526523912267983,140,-0.29,0.412,0,3,0,5,5,6,10,1,1,8
141,Ohio,3.4356344302582897,102.9,99.4,68.8,33,-4.52,0.9944543037822862,0.7564508046178796,7.564508046178796,1.9520601541537645,-3.1774088610610356,28.872183335946325,1.2032164388458775,1.3383508171710905,141,-4.08,0.533,0,2,1,3,5,2,18,2,1,4
142,Charleston,2.203893438926741,102.0,99.8,75.8,31,0.96,0.15548667986584264,0.9161975665980826,9.161975665980826,1.9201294748901456,-7.1302794788112,32.043159169513544,1.090374171727639,1.244573122745369,142,-1.23,0.5,0,2,2,2,4,8,11,2,3,5
143,Delaware,2.8000226179414085,104.4,101.6,68.7,34,-1.62,0.5525028272426761,0.8576913190731872,8.576913190731872,1.9096304440106981,-6.193286505129986,31.012631056130296,1.0946121769524033,1.3274881085931547,143,-2.36,0.611,0,1,1,4,5,6,15,2,1,3
144,Longwood,2.0600922581421486,104.3,102.2,67.4,27,-1.23,0.41126153226776857,0.8816457099323298,8.816457099323298,1.250214352957774,-2.977066630103028,21.885064308977064,1.4578728432798589,1.662418014223629,144,-7.41,0.545,0,1,0,0,2,3,19,2,0,1
145,North Dakota St.,2.6611869850818124,101.8,99.1,68.1,30,-4.85,0.9388983731352265,0.7714739046320053,7.7147390463200525,1.124736011714261,-4.36917955908018,25.292517828504153,1.3211674086144272,1.4990917105300532,145,-4.49,0.533,0,2,0,3,1,3,19,2,0,6
146,Jacksonville St.,1.7197362517413097,102.9,101.2,66.8,29,-1.39,0.3887170314676637,0.8851290828975219,8.85129082897522,0.9925436154336711,-5.309458269023956,28.10829514492874,1.2278479897884529,1.3697282546717486,146,-4.68,0.688,0,2,1,1,3,2,15,5,0,3
147,Abilene Christian,2.8687752828814865,100.5,97.6,71.5,27,-6.1,1.1210969103601858,0.7197767796257267,7.197767796257267,0.9810742408837194,-3.818856069323612,30.986366610766613,1.1936902327644279,1.1722631428904682,147,-1.81,0.5,0,1,2,5,4,4,11,0,0,4
148,Cal St. Fullerton,3.0637728812842226,102.6,99.6,67.5,27,-13.07,2.016721610160528,0.40129253890139477,4.012925389013947,0.9761392251949776,-3.959284330474702,32.66032967553203,1.0174301085337016,1.3224583000519525,148,-2.88,0.533,0,2,2,0,5,3,11,4,0,3
149,New Mexico,0.5319194404964946,102.3,101.8,72.8,30,2.2,-0.2085100699379382,0.9098852713711342,9.098852713711342,0.9201052380865364,-9.00369288472281,27.365523608650285,1.2131715337083933,1.467025008417773,149,4.88,0.182,0,4,1,9,4,4,7,1,3,14
150,Georgetown,-1.098437370126888,102.2,103.3,71.6,31,10.4,-1.437304671265861,0.6151572206954133,6.151572206954134,0.8054784952758491,-12.654999921782789,34.203340020296494,1.0465643412314942,1.1417043400582345,150,9.48,0.0,0,12,1,9,1,3,4,1,1,21
151,N.C. State,-1.1766855782619245,103.4,104.6,69.6,32,12.63,-1.7258356972827407,0.5090606215495415,5.090606215495415,0.7182524287294039,-11.421818437485179,31.736646196478446,1.1264165860187016,1.2116182712852392,151,6.81,0.25,1,10,2,5,3,5,4,2,1,15
152,South Alabama,1.4110663517237754,101.6,100.2,68.3,26,-1.34,0.3438832939654719,0.8917917528032515,8.917917528032515,0.7084533502719589,-6.473661366279252,25.520458875355423,1.3138783073582299,1.4870642962091567,152,-3.49,0.385,0,1,0,1,5,6,10,3,0,2
153,Hofstra,1.863388097128535,105.7,103.9,71.0,30,-4.86,0.8404235121410669,0.7964681652988896,7.964681652988896,0.45287591866258725,-3.71246965677825,21.702324159317808,1.4720509095615115,1.6620733743613147,153,-0.37,0.529,1,2,0,3,8,3,10,3,1,5
154,Rhode Island,1.1523595438565337,95.9,94.8,69.6,30,-1.93,0.3852949429820667,0.8856499663058148,8.856499663058148,0.44980227548932594,-8.74610485570799,28.44389104501051,1.2038238555272633,1.3771943926347452,154,1.42,0.231,0,4,1,4,5,5,8,3,1,9
155,UTEP,1.9476376625445937,99.8,97.9,68.3,31,-6.61,1.0697047078180741,0.7350588694923054,7.3505886949230534,0.3074105683024815,-5.70536832394912,34.015827301899606,0.9960781311051571,1.244626420765088,155,-0.83,0.5,0,3,2,4,4,4,12,2,1,7
156,Pittsburgh,-1.6789780338445581,98.4,100.1,65.8,32,11.88,-1.6948722542305699,0.5206611327685405,5.206611327685406,0.2184355199214092,-9.831245254877206,23.479013652979788,1.4466747489058966,1.5005719648778373,156,7.47,0.273,2,8,2,6,6,4,2,2,4,12
157,UNC Wilmington,-1.200472201321503,100.6,101.8,66.8,30,4.19,-0.6738090251651879,0.8340056551179698,8.340056551179698,-0.027890649790114797,-4.4521877705873365,26.181842081557498,1.3039370021965366,1.4357025102206782,157,-3.69,0.643,0,0,1,0,8,6,12,3,1,1
158,Saint Joseph's,-1.136323758014214,96.6,97.7,69.5,30,3.35,-0.5607904697517767,0.8561672153998605,8.561672153998606,-0.1402457601665571,-10.742353551514878,27.275484406564924,1.2259538584940186,1.4538785217770205,158,2.76,0.154,0,4,1,6,3,7,7,2,1,10
159,Samford,0.4810894899445515,102.8,102.3,70.9,29,-2.81,0.41138618624306894,0.8816261977211954,8.816261977211955,-0.28617585085736374,-3.439587016702376,27.581957797015775,1.1799864833110307,1.505215662137132,159,-0.73,0.467,0,1,2,4,5,3,12,2,4,5
160,Monmouth,0.8207686764480115,100.6,99.8,67.7,34,-4.99,0.7263460845560015,0.8228068165733854,8.228068165733854,-0.31144984175363544,-5.939285353813993,25.398637229807612,1.3873759160708643,1.3904723333358429,160,-1.07,0.556,0,1,3,3,7,7,11,2,1,1
161,Illinois St.,-1.0053256919315743,101.9,102.9,70.0,32,0.98,-0.24816571149144678,0.9048876039406902,9.048876039406903,-0.5676775071946233,-11.635436927035823,23.578441687299716,1.313080957987491,1.708791867349523,161,1.0,0.071,0,5,1,6,2,6,9,3,2,12
162,Drexel,0.8085210629377997,102.1,101.3,68.2,28,-5.87,0.834815132867225,0.7978284976973332,7.978284976973332,-0.6724595980063967,-8.422368628982806,28.361094507228206,1.1259085920871112,1.5288288752107573,162,-2.11,0.429,0,1,0,3,4,9,10,1,1,3
163,UC Riverside,1.1138886398130836,99.7,98.6,67.7,24,-6.18,0.9117360799766354,0.7785774973150511,7.785774973150511,-0.6727148227978774,-5.410114685026397,26.964129804922717,1.206405307671889,1.52109802380337,163,-0.71,0.385,0,3,1,1,3,5,9,2,1,3
164,Fordham,0.3246966273559053,92.4,92.1,69.7,32,-4.79,0.6393370784194882,0.8410410373576561,8.41041037357656,-0.7397988126740427,-8.48562263160753,28.70015663599473,1.1271884987023681,1.4904646175508067,164,0.32,0.214,0,5,0,4,5,5,11,2,0,10
165,Jacksonville,0.2828681579399728,99.1,98.8,62.9,27,-4.26,0.5678585197424966,0.854856687355971,8.54856687355971,-0.8095812897141195,-5.820007649284449,20.76378963922678,1.5577426212504184,1.6474025953355764,165,-4.98,0.375,0,0,0,3,3,7,14,0,0,0
166,Winthrop,0.7900137672300929,104.8,104.0,69.3,29,-6.91,0.9625017209037616,0.7651720188234139,7.651720188234139,-0.8175056203949702,-3.8273968517961663,32.00244361095076,1.1034106669082062,1.2264143306870967,166,-3.1,0.412,0,4,1,1,3,4,15,1,2,4
167,Hawaii,0.5998954444496007,100.4,99.8,65.9,24,-4.99,0.6987369305562001,0.8287642684835311,8.287642684835312,-0.8349276716692362,-6.834940954161894,29.30259186786904,1.1786555092330762,1.3388621687121514,167,-2.41,0.455,0,1,0,3,3,4,10,3,0,2
168,Portland,1.081217375622856,100.8,99.7,71.2,28,-13.6,1.835152171952857,0.46811127780136713,4.681112778013671,-1.0216618843532326,-5.648329698099207,28.877017142925347,1.236508456874832,1.2866636988772528,168,-0.3,0.4,1,6,0,1,2,4,12,2,1,7
169,Northern Kentucky,0.2794536927496978,100.4,100.1,65.5,30,-5.98,0.7824317115937123,0.8102064874178638,8.102064874178637,-1.051563407322056,-8.183837242930625,26.728064382246863,1.3257739775189823,1.3510269223971538,169,-6.63,0.533,0,1,0,1,3,3,15,7,0,2
170,UNC Greensboro,0.026630452887914657,99.1,99.1,64.5,29,-5.04,0.6333288066109893,0.8422422151833305,8.422422151833306,-1.1136832442965912,-7.345681324827279,26.024264392132803,1.2738093016893415,1.5006761997238331,170,-1.3,0.467,0,1,3,2,4,5,8,6,3,4
171,Cornell,-1.6370419383919028,101.2,102.9,72.8,24,0.1,-0.21713024229898786,0.9088194329093079,9.08819432909308,-1.159935979182468,-6.015605638215529,30.733912861613078,1.0689832839523623,1.401584811921418,171,-3.03,0.357,0,3,0,3,4,3,9,2,0,3
172,Norfolk St.,0.4889235869248125,100.0,99.5,68.3,27,-7.43,0.9898654483656015,0.7577166928395682,7.577166928395682,-1.2464125103210013,-4.060436250847577,24.61736357949071,1.337619342874127,1.5443781091929978,172,-10.23,0.533,0,1,0,1,1,2,19,3,0,2
173,VMI,0.5987719457217509,108.1,107.5,70.8,28,-8.53,1.1410964932152188,0.713686261786248,7.13686261786248,-1.25542863999852,-8.800123802746587,30.165708427693907,1.1495489842303965,1.308953590880741,173,-1.61,0.353,0,1,2,2,5,6,6,6,2,3
174,Loyola Marymount,-0.4541640495163506,105.4,105.9,67.0,27,-3.8,0.41822949381045615,0.8805507279411567,8.805507279411568,-1.2769922973552363,-7.04198154869443,27.343518202561583,1.2387255916919613,1.4255434796504944,174,4.07,0.333,1,6,0,4,4,4,6,2,1,11
175,Long Beach St.,0.7111310179187456,101.1,100.4,72.4,29,-10.79,1.437641377239843,0.6150376466837044,6.150376466837044,-1.3012595356035999,-5.138924413198229,34.51848401715269,1.0967521216605016,1.0424232232796968,175,1.01,0.5,0,4,0,4,6,2,11,2,0,6
176,Troy,-2.7047213909300183,96.6,99.3,68.2,27,2.65,-0.6693401738662523,0.8349315817149855,8.349315817149854,-1.439965370276507,-5.403135536414467,26.881571115186254,1.2173128257362533,1.509790017219576,176,-3.92,0.6,0,1,1,1,6,4,10,4,0,1
177,Georgia St.,0.4417988964769535,97.5,97.1,68.9,26,-8.25,1.0864748620596192,0.7301310774140836,7.301310774140836,-1.4638775905516535,-6.184720372548785,31.13734080639537,1.2345592205271745,1.1057663863463603,177,-2.69,0.533,0,1,0,3,6,3,9,4,0,2
178,Wright St.,-0.2470730176837037,102.8,103.1,70.4,33,-6.5,0.781615872789537,0.8103945956527159,8.10394595652716,-1.479883667746243,-8.271184846909215,24.91624398562883,1.3727969050527375,1.458517099919422,178,-6.18,0.5,0,1,0,0,6,7,14,5,0,1
179,Massachusetts,-0.45981230627218395,108.3,108.8,71.7,32,-6.49,0.753773461715977,0.8167287606096947,8.167287606096947,-1.6859413318712608,-8.336084423895961,22.698962499858318,1.340768286107592,1.767122218882026,179,2.24,0.312,0,5,4,4,5,4,6,4,3,8
180,Florida Gulf Coast,-1.9287761676634432,103.1,105.0,71.3,29,-1.37,-0.06984702095793038,0.9255478688299528,9.255478688299528,-1.7935866186454497,-6.192583655007795,26.529654247788176,1.2494309421811172,1.489691993819953,180,-4.96,0.462,0,1,1,1,1,4,17,4,0,2
